MeasurementDate,SourceSheet,SourceBlock,SourceExcelRow,Obs_,Time,Date,configName,configAuthor,remark,Bar_code,x,x_1,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv_Fm,Fs,Fm_,PhiPS2,PS2_1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,pitch,roll,heading,angle_inc_leaf,direct_pct,slope_leaf,az_leaf,dec_solar,az_solar,zenith_solar,gps_time,gps_date,latitude,longitude,altitude,gps_sats,gps_HDOP,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt,MEASUREMENT_HEADER_END,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128,x_129,x_130,x_131,x_132,x_133
2026-07-26,DATA_DUMP_1785116825020,198,11083,1,0.387662037037037,46229,Rain_out,Climate_model,,"Pl8-R1-M2-H3-P03",,,-0.278262,2.915776,-0.307619,-2.659157,2.436376,2.507959,3.254378,0.818002,25.72945,24.995071,33.387051,0.441786,7.5,PSF-00578_20260726091814_398,0,0,0,73.8759,266.188507,0.722468,0.5,0.8,36.565559,1,81.59,83.99,23.95,25.39,25.39,97.47,156,156.4,-0.3,127,4.064,3,46,76,,,,,,,,0.591736111111111,46229,39.2091,-96.593,58.7,7,1.27,0.387418981481481,46229,-4.41,1,-0.006,-0.004,-0.016,-0.016,-0.209,-0.11,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.518072,2.505193,1.641656,0.933532,0.284395,0.016435,0.18468,0.212368,73.8759,0.000282,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726091814_398,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11084,2,0.388032407407407,46229,Rain_out,Climate_model,,"Pl8-R1-M2-H3-P03",,,-0.255492,2.916116,-0.280026,-2.51241,2.476825,2.544402,3.32523,0.848405,26.106607,25.413239,34.118225,0.441786,7.5,PSF-00578_20260726091846_bd8,0,0,0,80.911873,294.519409,0.725275,0.5,0.8,79.362679,1,81.52,83.74,24.24,25.75,25.75,97.46,156,156.4,-0.3,274,4.093,10,51,54,,,,,,,,0.592152777777778,46229,39.2088,-96.5937,232.3,7,1.1,0.387418981481481,46229,-4.41,1,0.001,-0.004,-0.012,0.051,-0.008,0.009,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.517739,2.505086,1.642003,0.933537,0.281127,0.017282,0.189302,0.335225,80.911873,0.000283,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726091846_bd8,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11085,3,0.388321759259259,46229,Rain_out,Climate_model,,"Pl8-R1-M2-H3-P03",,,-0.236127,2.917688,-0.25692,-2.431175,2.481522,2.546832,3.376095,0.894573,26.130798,25.460712,34.639141,0.441786,7.5,PSF-00578_20260726091911_2b9,0,0,0,74.787857,274.216888,0.727268,0.5,0.8,39.253197,1,80.4,82.51,24.5,26.01,26.01,97.46,156.2,156.4,-0.1,135,4.091,5,61,58,,,,,,,,0.592430555555556,46229,39.2087,-96.5938,250.4,9,0.94,0.387418981481481,46229,-4.41,1,-0.003,-0.004,-0.013,-0.044,-0.112,-0.172,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.516179,2.50368,1.643608,0.933373,0.278198,0.017241,0.192588,0.21939,74.787857,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726091911_2b9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11086,4,0.388599537037037,46229,Rain_out,Climate_model,,"Pl8-R1-M2-H3-P03",,,-0.236685,2.916687,-0.257588,-2.469152,2.466073,2.532479,3.372534,0.906461,25.978539,25.297335,34.595943,0.441786,7.5,PSF-00578_20260726091935_dd5,0,0,0,75.901154,274.003021,0.722992,0.5,0.8,48.991291,1,78.58,80.7,24.78,25.99,25.99,97.48,156.1,156.3,-0.1,169,4.086,9,48,56,,,,,,,,0.592708333333333,46229,39.2087,-96.5937,251.6,10,0.9,0.387418981481481,46229,-4.41,1,-0.001,0.005,-0.007,0.013,0.055,-0.017,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.513874,2.501403,1.642585,0.933185,0.275132,0.013952,0.195853,0.248194,75.901154,0.00029,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726091935_dd5,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11087,5,0.388842592592593,46229,Rain_out,Climate_model,,"Pl8-R1-M2-H3-P03",,,-0.225134,2.916097,-0.243969,-2.608428,2.465691,2.535871,3.476114,1.010423,26.015072,25.295107,35.660866,0.441786,7.5,PSF-00578_20260726091956_c19,0,0,0,74.812172,272.743835,0.725705,0.5,0.8,45.522274,1,77.46,79.67,25.02,26.5,26.5,97.48,156,156.6,-0.4,157,4.085,8,48,63,,,,,,,,0.592951388888889,46229,39.2087,-96.5937,253.3,11,0.85,0.387418981481481,46229,-4.41,1,-0.003,-0.002,-0.016,0.046,0.069,-0.061,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.512552,2.49999,1.641984,0.933815,0.272529,0.017048,0.19858,0.237679,74.812172,0.000276,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726091956_c19,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11088,6,0.389108796296296,46229,Rain_out,Climate_model,,,,,-0.23207,2.914293,-0.252149,-2.965815,2.444507,2.524432,3.555736,1.111228,25.898251,25.078299,36.478439,0.441786,7.5,PSF-00578_20260726092019_8ec,0,0,0,71.783424,242.306473,0.703749,0.5,0.8,92.326477,1,75.57,78.04,25.29,26.89,26.89,97.47,155.8,156.2,-0.3,328,4.089,-3,29,58,,,,,,,,0.593229166666667,46229,39.2087,-96.5937,254.1,10,0.9,0.387418981481481,46229,-4.41,1,-0.005,-0.005,-0.012,-0.76,-1.589,-0.211,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.510482,2.497615,1.640149,0.932995,0.269612,0.018373,0.20167,0.380697,71.783424,0.000296,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092019_8ec,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11089,7,0.3896875,46229,Rain_out,Climate_model,,"Pl8-R1-M2-H3-P03",,,-0.258602,2.915707,-0.28377,-3.337968,2.474961,2.564775,3.585761,1.110801,26.315432,25.393915,36.791092,0.441786,7.5,PSF-00578_20260726092109_448,0,0,0,71.154358,254.392868,0.720297,0.5,0.8,40.188927,1,74.03,76.72,25.84,27.03,27.03,97.46,156,156.3,-0.2,139,4.089,2,46,71,,,,,,,,0.593761574074074,46229,39.2087,-96.5937,254.8,10,0.9,0.387418981481481,46229,-4.41,1,0.003,-0.002,-0.017,-0.101,-0.108,-0.125,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.508745,2.495638,1.641586,0.93314,0.263707,0.013759,0.208138,0.223195,71.154358,0.000301,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092109_448,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11090,8,0.390046296296296,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.121786,2.915493,-0.127095,-2.164726,2.584537,2.642725,4.186891,1.602354,27.115164,26.518135,42.958778,0.441786,7.5,PSF-00578_20260726092140_acc,0,0,0,106.206894,184.294937,0.423712,0.5,0.8,253.413895,1,75.76,77.47,26.18,29.7,29.7,97.46,155.9,156.1,-0.1,1495,4.088,5,33,8,,,,,,,,0.594155092592593,46229,39.2087,-96.5937,256,10,0.9,0.387418981481481,46229,-4.41,1,-0.003,-0.002,-0.016,-0.022,-0.319,1.491,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.509648,2.497764,1.641368,0.932767,0.260151,0.040533,0.212209,1.356005,106.206894,0.000273,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092140_acc,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11091,9,0.39025462962963,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.103332,2.916541,-0.107127,-1.777075,2.610529,2.658249,4.171183,1.560654,27.271996,26.782415,42.793766,0.441786,7.5,PSF-00578_20260726092158_65b,0,0,0,102.82016,182.094101,0.435346,0.5,0.8,250.532227,1,75.53,76.91,26.41,29.63,29.63,97.47,156.1,156.1,0,1439,4.086,-5,22,14,,,,,,,,0.594375,46229,39.2087,-96.5937,257,11,0.88,0.387418981481481,46229,-4.41,1,-0.002,-0.002,-0.015,-0.117,0.068,-0.518,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.508917,2.497451,1.642436,0.932678,0.257868,0.037255,0.214784,1.308792,102.82016,0.000264,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092158_65b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11092,10,0.390428240740741,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.117294,2.916073,-0.122209,-2.038702,2.643912,2.698657,4.212722,1.56881,27.687054,27.125389,43.220703,0.441786,7.5,PSF-00578_20260726092213_71b,0,0,0,87.225792,193.595413,0.549443,0.5,0.8,320.97879,1,75.71,77.27,26.58,29.8,29.8,97.47,156,156.2,-0.1,1460,4.086,-2,29,15,,,,,,,,0.594548611111111,46229,39.2087,-96.5937,257.3,14,0.72,0.387418981481481,46229,-4.41,1,-0.001,0.001,-0.018,-0.593,8.868,-2.24,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.509353,2.497654,1.641959,0.932855,0.25607,0.037263,0.216797,1.326989,87.225792,0.000274,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092213_71b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11093,11,0.391087962962963,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.158611,2.916321,-0.167734,-1.907402,2.683212,2.734403,3.75505,1.071838,28.052351,27.527178,38.523209,0.441786,7.5,PSF-00578_20260726092310_a7f,0,0,0,87.954643,296.352264,0.703209,0.5,0.8,50.563484,1,73.84,75.25,27.26,27.82,27.82,97.47,156,156.2,-0.1,180,4.052,3,-42,4,,,,,,,,0.595196759259259,46229,39.2086,-96.5937,258.9,14,0.72,0.387418981481481,46229,-4.41,1,-0.001,-0.003,-0.014,0.584,0.357,-0.078,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.506705,2.495246,1.642212,0.933018,0.249288,0.006726,0.224019,0.256846,87.954643,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092310_a7f,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11094,12,0.391284722222222,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.184266,2.917357,-0.19669,-2.616934,2.679158,2.749342,3.93214,1.252982,28.204092,27.484118,40.337814,0.441786,7.5,PSF-00578_20260726092327_9cf,0,0,0,83.790421,275.193939,0.695522,0.5,0.8,50.071735,1,72.83,74.74,27.47,28.61,28.61,97.48,156.2,156.3,-0.1,180,4.086,-1,-35,15,,,,,,,,0.595405092592593,46229,39.2086,-96.5937,258.8,13,0.75,0.387418981481481,46229,-4.41,1,0.002,0.002,0.011,0.005,0.055,-0.192,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.506031,2.493957,1.64327,0.933166,0.247228,0.013389,0.226096,0.257029,83.790421,0.000286,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092327_9cf,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11095,13,0.391516203703704,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.208269,2.917173,-0.224282,-2.691724,2.742593,2.814742,3.872761,1.130167,28.876179,28.136015,39.730301,0.441786,7.5,PSF-00578_20260726092347_189,0,0,0,89.371918,294.268372,0.696291,0.5,0.8,47.825489,1,73.52,75.45,27.71,28.35,28.35,97.48,156.1,156.2,0,172,4.085,-5,-40,17,,,,,,,,0.595636574074074,46229,39.2086,-96.5937,259,15,0.69,0.387418981481481,46229,-4.41,1,-0.002,-0.003,-0.014,0.014,-0.173,-0.441,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.506901,2.494792,1.643082,0.932893,0.244891,0.007662,0.228485,0.250124,89.371918,0.000292,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092347_189,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11096,14,0.391759259259259,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.25463,2.915289,-0.278999,-3.84129,2.672352,2.775553,3.968838,1.296486,28.471157,27.412535,40.71167,0.441786,7.5,PSF-00578_20260726092408_c42,0,0,0,82.444672,277.657623,0.703071,0.5,0.8,57.906403,1,70.6,73.33,27.96,28.77,28.77,97.49,155.9,156,-0.1,206,4.083,2,-25,8,,,,,,,,0.59587962962963,46229,39.2086,-96.5937,259.4,15,0.69,0.387418981481481,46229,-4.41,1,0.001,0.003,0.008,-0.08,-0.045,-0.09,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.504173,2.491101,1.641161,0.932455,0.24248,0.009649,0.231055,0.278693,82.444672,0.000294,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092408_c42,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11097,15,0.391909722222222,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.213824,2.915507,-0.230747,-3.384675,2.660508,2.75144,4.041367,1.380859,28.222939,27.290199,41.45438,0.441786,7.5,PSF-00578_20260726092421_6a7,0,0,0,81.252693,279.253357,0.709036,0.5,0.8,61.669189,1,69.72,72.1,28.1,29.08,29.08,97.49,155.9,156,0,217,4.083,6,-22,5,,,,,,,,0.596018518518519,46229,39.2086,-96.5938,259.3,15,0.69,0.387418981481481,46229,-4.41,1,0,0,-0.016,0.154,0.546,1.427,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.502603,2.489979,1.641383,0.932416,0.241147,0.011654,0.232468,0.288331,81.252693,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092421_6a7,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11098,16,0.392037037037037,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.246936,2.91619,-0.26978,-4.056282,2.644564,2.753505,4.060037,1.415473,28.242741,27.12533,41.64386,0.441786,7.5,PSF-00578_20260726092432_4cb,0,0,0,83.202126,279.500122,0.702318,0.5,0.8,58.694122,1,68.76,71.6,28.23,29.16,29.16,97.49,156,155.9,0.1,209,4.081,8,-25,3,,,,,,,,0.596157407407407,46229,39.2086,-96.5938,260.1,15,0.69,0.387418981481481,46229,-4.41,1,-0.007,-0.004,-9999,0.043,0.427,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.501938,2.48876,1.642078,0.932115,0.239866,0.011032,0.233844,0.28122,83.202126,0.00029,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092432_4cb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11099,17,0.392349537037037,46229,Rain_out,Climate_model,,,,,-0.155553,2.916815,-0.164316,-2.205553,2.69534,2.754509,3.959188,1.263848,28.255724,27.648771,40.613304,0.441786,7.5,PSF-00578_20260726092459_349,0,0,0,84.913727,199.284546,0.573907,0.5,0.8,298.835175,1,68.98,70.49,28.5,28.73,28.73,97.49,156.1,155.9,0.1,1302,4.08,-2,-18,275,,,,,,,,0.596458333333333,46229,39.2086,-96.5938,260.1,15,0.69,0.387418981481481,46229,-4.41,1,-0.002,-0.001,-0.011,0.123,0.202,0.38,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.500497,2.488992,1.642716,0.932074,0.237282,0.002905,0.237075,1.194368,84.913727,0.000296,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092459_349,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-26,DATA_DUMP_1785116825020,198,11100,18,0.392546296296296,46229,Rain_out,Climate_model,,"Pl7-R1-M2-H1-P08",,,-0.193939,2.916073,-0.207756,-3.855547,2.678024,2.781543,4.421386,1.743362,28.531353,27.469517,45.351852,0.441786,7.5,PSF-00578_20260726092516_039,0,0,0,128.331894,230.604889,0.443499,0.5,0.8,201.437408,1,67.87,70.49,28.67,30.65,30.65,97.49,156,156,0,1136,4.075,-23,2,4,,,,,,,,0.596666666666667,46229,39.2086,-96.5938,261.2,15,0.69,0.387418981481481,46229,-4.41,1,0.001,0,-0.009,-0.848,0.796,7.177,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.500472,2.487579,1.641959,0.932374,0.23571,0.023194,0.239176,1.055447,128.331894,0.000296,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260726092516_039,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
